2025,4.40,876.40,36.96,47.08,53.99,0.51,54.50
2024,10.16,956.62,46.82,59.18,66.20,3.65,69.85
2023,8.39,943.37,45.93,75.52,83.87,7.48,91.35
2022,6.49,950.28,62.26,74.36,87.74,5.99,93.73
2021,7.21,822.75,65.78,52.72,59.77,4.98,64.75
2020,4.93,693.72,36.75,39.88,46.49,3.36,49.85
2019,3.61,998.13,66.81,72.68,87.08,4.55,91.63
2018,6.37,1094.21,90.50,118.24,148.66,3.51,152.17
2017,5.52,1220.49,106.31,153.71,197.73,3.00,200.73
2016,6.02,1234.47,133.31,128.21,168.03,3.09,171.12
2015,4.66,1138.24,140.59,100.09,134.51,2.55,137.06
2014,5.16,1077.29,141.58,99.38,134.28,5.95,140.23
2013,11.33,1206.62,185.52,111.41,159.82,4.17,163.99
2012,9.03,1266.87,150.22,87.47,130.96,4.41,135.37
2011,5.74,1395.88,181.43,93.82,139.06,14.06,153.12
2010,8.19,1297.19,161.97,114.73,194.27,5.89,200.16
2009,5.35,1523.45,218.68,104.48,173.11,23.81,196.93
2008,7.84,1666.30,193.96,60.25,112.66,8.89,121.56
2007,7.41,1690.04,184.71,48.40,97.68,7.51,105.19
2006,6.98,1748.98,212.77,57.80,123.63,10.40,134.03
2005,14.08,1758.44,331.97,75.45,150.99,33.15,184.14
2004,13.71,1863.28,257.41,63.97,153.79,10.43,164.21
2003,18.45,1733.70,183.47,43.05,102.53,13.86,116.38
2002,10.35,1615.65,159.39,64.17,152.31,25.86,178.17
2001,8.89,1882.56,212.89,66.43,163.47,26.99,190.46
